41	0.049503194393575256	0.2188	0.0645	0.1875
42	0.03125422255167905	0.1961	0.0408	0.1961
43	0.12562381061730293	0.3529	0.1333	0.3529
44	0.08955071205390752	0.2500	0.1290	0.2188
45	0.7565895102759187	0.8800	0.7826	0.8800
46	0.06913526664444042	0.2500	0.0465	0.1591
47	0.26554273779734294	0.4516	0.3333	0.4516
48	0.060855179115427635	0.1282	0.0789	0.1282
49	0.2639699853451561	0.4615	0.3146	0.4396
50	0.13712768811423293	0.2979	0.0889	0.2979
51	0.11853456734245657	0.2941	0.1875	0.2941
52	0.04864155720008376	0.1333	0.0000	0.1333
53	0.38105655594722665	0.4615	0.3636	0.4615
54	0.19389567156342585	0.4000	0.2642	0.4000
55	0.07033851288364587	0.1695	0.1053	0.1695
56	0.11687790761335823	0.3596	0.2069	0.3371
57	0.17761893419359442	0.4127	0.2295	0.4127
58	0.16297182280593253	0.3333	0.2000	0.3333
59	0.16299084177487613	0.2857	0.2308	0.2857
60	0.03928776147012453	0.3529	0.0816	0.2353
61	0.08577023841330011	0.2667	0.1034	0.2333
62	0.04872884118928702	0.1667	0.0870	0.1667
63	0.10910828585336824	0.2899	0.1493	0.2899
64	0.06111741200082381	0.2821	0.1316	0.2564
65	0.3825264004371034	0.6364	0.3333	0.5909
66	0.01839598140684685	0.0667	0.0345	0.0667
67	0.05211151092980028	0.2824	0.0964	0.2588
68	0.033468306937741235	0.1905	0.0984	0.1905
69	0.19671172496666225	0.4444	0.2857	0.4444
70	0.1502713194784348	0.2917	0.2174	0.2917
71	0.12048730838711562	0.3333	0.0857	0.2778
72	0.10804834252277869	0.2466	0.1127	0.2192
73	0.35481338923357547	1.0000	0.0000	1.0000
74	0.24402181300351777	0.5588	0.2424	0.4412
75	0.8912509381337456	1.0000	1.0000	1.0000
76	0.16457474225195107	0.4419	0.2143	0.3953
77	0.16929102553659023	0.3077	0.2162	0.3077
78	0.049657898780276356	0.3000	0.0000	0.2000
79	0.18594516869414823	0.3429	0.3030	0.3429
80	0.2607951573443292	0.4776	0.4308	0.4776
81	0.2217675226663667	0.3684	0.3333	0.3684
82	0.05089236897531421	0.1395	0.0976	0.1395
83	0.05709417620797065	0.2963	0.0000	0.2963
84	0.16180418680234812	0.3182	0.1429	0.3182
85	0.1947067293639342	0.2609	0.1905	0.2609
86	0.17368137212783433	0.3182	0.2857	0.3182
87	0.1405169612749457	0.4308	0.0635	0.3385
88	0.26798148570149904	0.4783	0.3333	0.4565
89	0.35865573205008344	0.5333	0.2857	0.5333
90	0.020132917426972416	0.0870	0.0299	0.0870
91	0.07475020806047274	0.2727	0.1562	0.2727
92	0.04100791172662103	0.2154	0.0317	0.1846
93	0.10943003918744391	0.3077	0.1622	0.3077
94	0.043610661996569176	0.1622	0.0556	0.1081
95	0.3026956990077579	0.5581	0.3902	0.5116
96	0.10089483911655164	0.3377	0.0800	0.2597
97	0.0385737775850771	0.1429	0.0370	0.1429
98	0.07067561019594268	0.2400	0.0870	0.2400
99	0.18283336620843454	0.4722	0.2000	0.4722
100	0.2127511958659675	0.4242	0.1875	0.4242
101	0.3534719680989063	0.6452	0.4000	0.6129
102	0.09033584441817641	0.2368	0.1622	0.2368
103	0.04133744865644468	0.1463	0.0513	0.1463
104	0.07286977478634568	0.2388	0.1231	0.2388
105	0.05581229024796236	0.2353	0.0000	0.2353
106	0.35481338923357547	1.0000	0.0000	1.0000
107	0.26587283456670574	0.4815	0.2692	0.4074
108	0.09966881180235135	0.3750	0.0513	0.3250
109	0.18402315228289487	0.3889	0.2000	0.3611
110	0.15016815506071762	0.4179	0.1538	0.3284
111	0.006778627213476559	0.0364	0.0000	0.0364
112	0.049535534451384464	0.1935	0.0659	0.1935
113	0.2920836219044738	0.5070	0.2029	0.3944
114	0.046882914302515864	0.2532	0.1039	0.2025
115	0.3282515729812838	0.6154	0.2632	0.4872
116	0.23708068570068258	0.4516	0.2069	0.4516
117	0.059697202681199636	0.3014	0.0282	0.2192
118	0.06733854823601242	0.1429	0.0000	0.1429
119	0.06348311556991292	0.3030	0.0312	0.2121
120	0.10391927973035112	0.2558	0.1190	0.2326
121	0	0.0000	0.0000	0.0000
122	0.27783203405811024	0.4528	0.2308	0.3585
123	0.1683018537410881	0.3333	0.3077	0.3333
124	0.02592465075131175	0.2105	0.0000	0.2105
125	0.03378786729649823	0.1304	0.0455	0.1304
126	0.37667210963830783	0.5152	0.3438	0.4848
127	0.04014524398246808	0.2308	0.0526	0.1795
128	0.26869230606702904	0.5075	0.3077	0.5075
129	0.018554892639240032	0.1639	0.0000	0.1311
130	0.1863485706515599	0.3279	0.2034	0.3279
131	0.028570473505424843	0.1034	0.0357	0.1034
132	0.21317296126163351	0.5660	0.3529	0.5660
133	0.12873146872114127	0.3415	0.1250	0.2683
134	0.06974241842062291	0.3492	0.0984	0.2857
135	0.10051289237259828	0.3077	0.1818	0.3077
136	0.20483198511388512	0.5714	0.4211	0.5714
137	0.04443694876979345	0.1918	0.1127	0.1918
138	0.034223230286125825	0.1509	0.0392	0.1509
139	0.35481338923357547	1.0000	0.0000	1.0000
140	0.34761428805441524	0.5045	0.2752	0.4865
141	0.13624995150490513	0.3000	0.1379	0.2667
142	0.5685574616832166	0.7368	0.5882	0.7368
143	0.19944049549374454	0.4198	0.2532	0.4198
144	0.03018398005406715	0.1081	0.0571	0.1081
145	0.2144081604705644	0.3421	0.2973	0.3421
146	0.17440562652774486	0.5200	0.1429	0.4000
147	0.04100791172662103	0.2647	0.0606	0.2353
148	0.10505241436748175	0.2985	0.1846	0.2985
149	0.24953165722338078	0.5484	0.2667	0.4839
150	0.37911767575209476	0.6182	0.3774	0.5818
151	0.19927651109643338	0.3889	0.2571	0.3889
152	0.024340956496389114	0.1333	0.0274	0.1333
153	0.45158776813839413	0.6129	0.4000	0.6129
154	0.1221018131598746	0.4545	0.1395	0.3864
155	0.04637220111788615	0.1515	0.0625	0.1515
156	0.06607418408804037	0.2800	0.0833	0.2400
157	0.31103511023534236	0.5586	0.2569	0.4865
158	0.01399547471357955	0.1311	0.0000	0.0984
159	0.0735268119532813	0.2353	0.0816	0.2353
160	0.21091626026720756	0.4706	0.1250	0.4118
161	0.10348217742774243	0.1667	0.1143	0.1667
162	0.13463623906546132	0.4889	0.1395	0.3556
163	0.10516782347202544	0.1961	0.1224	0.1961
164	0.053771300598221376	0.1224	0.0851	0.1224
165	0	0.0000	0.0000	0.0000
166	0.06371593989943769	0.2308	0.0833	0.2308
167	0.24420321237319476	0.4444	0.2857	0.4444
168	0.16299084177487613	0.3529	0.2667	0.3529
169	0.4155603497969144	0.6383	0.4889	0.6383
170	0.1995397780740597	0.4722	0.1714	0.3889
171	0	0.0000	0.0000	0.0000
172	0.0407375982734079	0.3333	0.0000	0.2857
173	0.3565689678922513	0.6429	0.4615	0.6429
174	0.03542171355902396	0.2400	0.0000	0.2400
175	0.042652760689248594	0.1389	0.0571	0.1389
176	0.04864155720008376	0.1429	0.0000	0.1429
177	0.03501300329206173	0.1818	0.0377	0.1818
178	0.1014802995467218	0.2333	0.1034	0.2333
179	0.2033990692813109	0.4000	0.2796	0.4000
180	0.10051289237259828	0.3750	0.1429	0.2500
181	0.008753690033647312	0.0750	0.0256	0.0750
182	0.17254626307804044	0.3793	0.2143	0.3793
183	0.30048647476269813	0.5098	0.2449	0.5098
184	0.22239309643830338	0.4918	0.2373	0.4262
185	0.059575931760052964	0.2059	0.0909	0.2059
186	0.05984660148991437	0.1867	0.1370	0.1867
187	0.18434070995925234	0.3333	0.2727	0.3333
188	0.14944270357740969	0.3143	0.2059	0.3143
189	0.35129198685097435	0.5957	0.4000	0.5532
190	0.19087833094864187	0.3929	0.2593	0.3929
191	0.24234468666426534	0.5000	0.0000	0.5000
192	0.035330226103611244	0.1633	0.0851	0.1633
193	0.11349672087141116	0.2308	0.1600	0.2308
194	0.20518149494094912	0.4595	0.1944	0.4054
195	0.07374237725423825	0.2162	0.1143	0.2162
196	0.3545369860960267	0.6667	0.3529	0.6667
197	0.1560410799185389	0.4000	0.1538	0.4000
198	0.3739256934247716	0.5484	0.4000	0.5484
199	0.044322896152064896	0.1818	0.0533	0.1558
200	0.016411865103935726	0.1481	0.0000	0.1111
201	0.09360226954299279	0.3226	0.0690	0.2581
202	0.0949041017742173	0.3729	0.0702	0.3729
203	0.16522508406939163	0.5000	0.0000	0.5000
204	0.19682521904076083	0.3913	0.2273	0.3913
205	0.34415572955262014	0.6667	0.4000	0.6667
206	0.12409744717698165	0.3265	0.1277	0.2857
207	0.048210580909148565	0.2785	0.1039	0.2785
208	0.042738793417168214	0.1667	0.0000	0.1667
209	0.5314465373406623	0.6857	0.5000	0.6857
210	0.03694056141291671	0.1304	0.0222	0.0870
211	0.16373412522631897	0.4068	0.2456	0.3729
212	0.2053296682699735	0.3529	0.1800	0.3333
213	0.17177809425174304	0.5000	0.2400	0.4615
214	0.17207438449352694	0.5806	0.4138	0.5806
215	0.0879002119880235	0.1905	0.1500	0.1905
216	0.052173341290849246	0.1818	0.0625	0.1818
217	0.2833115310755939	0.4444	0.2500	0.4444
218	0.3521086617112907	0.5412	0.2892	0.5176
219	0.28214586778375317	0.5079	0.2295	0.4762
220	0.05794868464813781	0.3077	0.0400	0.2308
221	0.36567548342388406	0.6341	0.3000	0.4878
222	0.2733228541507064	0.5981	0.3048	0.5047
223	0.042704734819286036	0.2121	0.0312	0.2121
224	0.08969362337024703	0.2800	0.0833	0.2800
225	0.18108713267424942	0.3824	0.2424	0.3824
226	0.09181790829269623	0.2667	0.0822	0.2400
227	0.016896408167901944	0.0588	0.0303	0.0588
228	0.26225861696166186	0.4681	0.2667	0.4255
229	0.09741398019500878	0.2414	0.1429	0.2069
230	0.07780819012672562	0.1905	0.1053	0.1905
231	0.3562061722825407	0.5926	0.4000	0.5185
232	0.08127539916881815	0.3214	0.0741	0.2857
233	0.03743899304629493	0.1978	0.0449	0.1978
234	0.22084152803575985	0.4348	0.2727	0.4348
235	0.10476966340386032	0.3333	0.1562	0.3030
236	0.06935640768827095	0.1887	0.0784	0.1887
237	0.11446545083685188	0.2462	0.1587	0.2462
238	0.10331595464931613	0.4615	0.0000	0.3077
239	0.19045499540584632	0.4396	0.2697	0.3956
240	0.148217029421397	0.4615	0.2400	0.4231
241	0.0893471326602179	0.2308	0.1053	0.2308
242	0.015581735529754007	0.1081	0.0000	0.1081
243	0.18955258014265028	0.5217	0.1905	0.3478
244	0.21979258478367614	0.4483	0.2857	0.4138
245	0.30284371167963503	0.5714	0.3000	0.5714
246	0.02683994633617499	0.2778	0.0000	0.1667
247	0.11715699183870919	0.2553	0.1333	0.2553
248	0.5147611360783213	0.6909	0.4528	0.6545
249	0.1884293759685604	0.4783	0.1818	0.4783
250	0.12318859702237035	0.4348	0.1905	0.4348
251	0.023407298793774525	0.0968	0.0333	0.0968
252	0.020476177449893117	0.0714	0.0000	0.0714
253	0.018554892639240032	0.1538	0.0000	0.1538
254	0.11107789187976595	0.4000	0.0000	0.4000
255	0.4600878968809172	0.8000	0.6667	0.8000
256	0.05501564119292035	0.1429	0.0833	0.1429
257	0.22908119688428083	0.4404	0.1495	0.3486
258	0.10511943779484988	0.2708	0.0851	0.2500
259	0.06975575386127672	0.3333	0.0000	0.3333
260	0.20119170800551253	0.4557	0.1299	0.4557
261	0.03389714789803252	0.2500	0.0000	0.1667
262	0.03542171355902396	0.3226	0.1379	0.3226
263	0.1496656331644713	0.3125	0.1290	0.3125
264	0.031390996509147694	0.1429	0.0370	0.1429
265	0.1883852794547768	0.3774	0.2353	0.3774
266	0.0509797734845103	0.1333	0.0465	0.1333
267	0.4260430446227311	0.6032	0.3279	0.5714
268	0.03477059795376936	0.1791	0.0615	0.1493
269	0.4560143102199747	0.6250	0.5714	0.6250
270	0.1568775287336681	0.4416	0.1600	0.4156
271	0.027824599602481785	0.1579	0.0000	0.1579
272	0.137497760843199	0.3421	0.1351	0.3158
273	0.2531941027017653	0.4912	0.3273	0.4211
274	0.35438532801919476	0.5634	0.3478	0.4789
275	0.23077896123762334	0.3750	0.2667	0.3750
276	0.11349672087141116	0.1967	0.1356	0.1967
277	0.021855234727242642	0.2388	0.0000	0.1791
278	0.14326433577258266	0.3333	0.1724	0.3000
279	0.03274597596023576	0.1379	0.0357	0.1034
280	0.20385874453679567	0.3902	0.3077	0.3902
281	0.4114378234655037	0.6038	0.3922	0.5660
282	0.20632432577905543	0.5926	0.2400	0.5185
283	0.35481338923357547	1.0000	0.0000	1.0000
284	0.021467590622154285	0.1111	0.0571	0.1111
285	0.4606888631357945	0.6122	0.5106	0.5714
286	0.36173633654605936	0.5556	0.3750	0.5556
287	0.27216512765116563	0.5000	0.2800	0.4231
288	0.32445212877008767	0.5333	0.3077	0.5333
289	0.013714129411267451	0.1176	0.0303	0.1176
290	0.1307898088129631	0.3333	0.1765	0.3333
291	0.27894478986162785	0.4932	0.2535	0.4658
292	0.03897701791631858	0.1471	0.0909	0.1471
293	0.2739712390589369	0.5376	0.2418	0.4731
294	0.22545175436962228	0.4783	0.2727	0.4783
295	0.00973841606992352	0.0952	0.0328	0.0952
296	0.033074889153338775	0.1772	0.0260	0.1772
297	0.11107789187976595	0.2500	0.0000	0.2500
298	0.06193915009665508	0.1867	0.0822	0.1867
299	0.3746485387752741	0.5957	0.3556	0.5106
300	0.042170039859715715	0.2400	0.0000	0.1600
301	0.3472338149166559	0.6027	0.4789	0.5753
302	0.0652410758543227	0.1471	0.1212	0.1471
303	0.653264803785271	0.8387	0.6207	0.8387
304	0.20665968333094412	0.6000	0.2222	0.6000
305	0.32671043094510505	0.4286	0.3077	0.4286
306	0.42829458671027865	0.6667	0.3864	0.6222
307	0.0373025508311407	0.2118	0.0482	0.1647
308	0.11913868618780442	0.4000	0.0606	0.2857
309	0.5519317234309322	0.7234	0.4889	0.6809
310	0.3457575981255379	0.5143	0.3529	0.4857
311	0.22498815183964566	0.4615	0.1842	0.4103
312	0.31997367898831114	0.6400	0.3478	0.6400
313	0.25974693679455124	0.5385	0.1667	0.5385
314	0.1682950820165846	0.4211	0.1892	0.3421
315	0.4730538307970676	0.5455	0.4444	0.5455
316	0.40554991889478126	0.8333	0.6000	0.8333
317	0.04328093483414939	0.1333	0.0690	0.1333
318	0.10516087813898917	0.2857	0.2308	0.2857
319	0.05646127783192909	0.2000	0.0000	0.2000
320	0.07989206132260056	0.3297	0.0899	0.2857
321	0.06343390274443467	0.1818	0.1132	0.1818
322	0.1266544653426506	0.4444	0.0000	0.4444
323	0.022130774311517446	0.1463	0.0000	0.1463
324	0.16356874065678298	0.3810	0.1053	0.2857
325	0.1774377707069409	0.3478	0.1905	0.3478
326	0.2108784960365571	0.3692	0.2857	0.3692
327	0.1806852553183105	0.3373	0.1728	0.3133
328	0.287467748526093	0.4800	0.4348	0.4800
329	0.10430631046014452	0.2254	0.1449	0.2254
330	0	0.0000	0.0000	0.0000
331	0.22379458337577832	0.4138	0.2222	0.4138
332	0.043053266614732494	0.2750	0.0513	0.2250
333	0.38061262813832114	0.6857	0.3030	0.6286
334	0.12315344159655715	0.2642	0.1961	0.2642
335	0.06296105012100243	0.2500	0.0000	0.1667
336	0.16304081653998603	0.4348	0.1905	0.3478
337	0.29051578468241646	0.5106	0.3556	0.5106
338	0.18283774171194206	0.3881	0.1846	0.3284
339	0.016503492756148975	0.1667	0.0435	0.0833
340	0.08438493228594257	0.2778	0.0588	0.2222
341	0.1399046391479543	0.2381	0.2000	0.2381
342	0.2700782931957936	0.4533	0.1918	0.4267
343	0.12550202882561853	0.2571	0.1176	0.2571
344	0	0.0000	0.0000	0.0000
345	0.3874541953781604	0.6078	0.3600	0.5686
346	0.07064239575826987	0.2857	0.0000	0.2857
347	0.18641139621769562	0.4000	0.1905	0.3385
348	0.30622019290282476	0.5385	0.3200	0.5000
349	0.01458061038277513	0.0714	0.0000	0.0714
350	0.13918102693165038	0.3333	0.1250	0.3333
351	0.11723825813625438	0.3846	0.1200	0.3077
352	0.14227604939965544	0.3750	0.2174	0.3750
353	0.010414090202337441	0.0833	0.0000	0.0556
354	0.2724769959683782	0.6190	0.2000	0.5238
355	0.16042231706434526	0.5102	0.2292	0.4286
356	0.1014802995467218	0.2264	0.1176	0.1887
357	0.012896754182127445	0.0968	0.0000	0.0968
358	0.13131915099391295	0.4918	0.1017	0.3607
359	0.28963075225306834	0.5682	0.2093	0.4773
360	0.11491557653463007	0.4118	0.1250	0.4118
361	0.15501347772194596	0.4110	0.2254	0.3288
362	0.11626060303638605	0.1967	0.1017	0.1967
363	0.13918102693165038	0.3529	0.1333	0.3529
364	0.042405454655939256	0.2424	0.0000	0.2424
365	0.06168740425481576	0.2353	0.0606	0.2059
366	0.19025523688385432	0.3200	0.2917	0.3200
367	0.08650754917788257	0.2222	0.0000	0.2222
368	0.2302072203167879	0.4658	0.1972	0.4110
369	0.15178518171327612	0.4615	0.2000	0.3462
370	0.6432388699038963	0.8000	0.6154	0.8000
371	0.04387459660552157	0.1951	0.0500	0.1463
372	0.0459078423170901	0.1905	0.0000	0.1905
373	0	0.0000	0.0000	0.0000
374	0.09323702566622011	0.3077	0.0952	0.2769
375	0.03874491411230986	0.2410	0.0988	0.2169
376	0.19086779812908275	0.4583	0.3043	0.4167
377	0.13918102693165038	0.3750	0.1429	0.3750
378	0.24360050883984008	0.4598	0.3294	0.4368
379	0.39889681186634063	0.6400	0.3333	0.4800
380	0.04575886017581448	0.3846	0.0000	0.3077
381	0.47463929456348325	0.6667	0.5769	0.6667
382	0.2869249360152394	0.5714	0.5000	0.5714
383	0.12285106740975049	0.2727	0.1562	0.2727
384	0.5541494019755882	0.7692	0.5455	0.7692
385	0.2998706715002346	0.5161	0.2759	0.5161
386	0.07317454864996603	0.2000	0.0833	0.1600
387	0.020588761822948363	0.0690	0.0357	0.0690
388	0.11552902629705415	0.2136	0.1386	0.2136
389	0.14148465889419704	0.3099	0.2029	0.3099
390	0.03358724758294633	0.2069	0.0000	0.1379
391	0.023750694222133176	0.1538	0.0000	0.1538
392	0.42141199506948945	0.6087	0.4545	0.6087
393	0.019725129356930875	0.1053	0.0000	0.1053
394	0.08017185145402088	0.2000	0.1053	0.2000
395	0.015107643469264955	0.1333	0.0000	0.1000
396	0.23102013889307152	0.5217	0.2090	0.5217
397	0.24420321237319476	0.5000	0.2000	0.5000
398	0.0921652756774276	0.2727	0.0952	0.2273
399	0.15831945181361246	0.4419	0.1667	0.3953
400	0.20797512352880804	0.3889	0.3529	0.3889
401	0.07031437228521652	0.2444	0.0682	0.2222
402	0.2693156124523693	0.3889	0.3529	0.3889
403	0.10516782347202544	0.2400	0.1667	0.2400
404	0.013574589059409822	0.1600	0.0274	0.1067
405	0.09664952399659346	0.3333	0.1429	0.3333
406	0.01606514125266606	0.1695	0.0351	0.1356
407	0	0.0000	0.0000	0.0000
408	0.012171343468512973	0.1212	0.0312	0.0909
409	0.18230430601228212	0.4737	0.2222	0.4211
410	0.4131808986541372	0.7042	0.3478	0.6479
411	0.17946421304902174	0.5128	0.2162	0.5128
412	0.00973841606992352	0.0625	0.0000	0.0625
413	0.1232197828822136	0.5455	0.0000	0.5455
414	0.037916314412415275	0.1290	0.0690	0.1290
415	0.03407981545482512	0.1967	0.0678	0.1967
416	0.03327302632219153	0.0909	0.0625	0.0909
417	0.10845369936398283	0.2564	0.1579	0.2564
418	0.031390996509147694	0.1124	0.0460	0.1124
419	0.17793883018709947	0.3611	0.2286	0.3333
420	0.3089044809232736	0.5634	0.3768	0.5070
421	0.09202020897950088	0.2078	0.1333	0.2078
422	0.12199323425370565	0.2418	0.0899	0.2418
423	0.02988911523854678	0.1277	0.0889	0.1277
424	0.052382147134045855	0.2373	0.1404	0.1695
425	0.32734110380818715	0.5760	0.3089	0.4640
426	0.22084152803575985	0.3673	0.2128	0.3673
427	0.3130893128397983	0.6275	0.4082	0.5882
428	0.27641328393254955	0.4118	0.2727	0.4118
429	0.31053084063833714	0.5000	0.4211	0.5000
430	0.3215792380246102	0.6400	0.2466	0.5333
431	0.10344053052594405	0.3261	0.1333	0.3043
432	0	0.0000	0.0000	0.0000
433	0.01431915657960515	0.0952	0.0244	0.0952
434	0.18279118673404754	0.5000	0.2222	0.5000
435	0.40554991889478126	0.7500	0.3333	0.7500
436	0.10753548661414762	0.2979	0.0889	0.2979
437	0.0454791658093372	0.1935	0.1000	0.1613
438	0.1652472711335502	0.3548	0.2000	0.3226
439	0.01240390527215661	0.0968	0.0000	0.0968
440	0.07236432190875983	0.2759	0.2222	0.2759
441	0.17298510265920544	0.3000	0.1795	0.2750
442	0.3387702971059843	0.6316	0.3333	0.5789
443	0.2193247029414869	0.4545	0.2791	0.4318
444	0.25119844607501457	0.3500	0.2105	0.3500
445	0.09320271044579163	0.1967	0.1356	0.1967
446	0.11573795451207874	0.4000	0.1687	0.3765
447	0.011985685202393178	0.1200	0.0000	0.1200
448	0.0393568072637705	0.1111	0.0588	0.1111
449	0.15775088626759956	0.2857	0.1951	0.2857
450	0.27338444691484737	0.5000	0.3077	0.5000
451	0.41909362731127203	0.5588	0.4545	0.5588
452	0.11838894602790569	0.5000	0.0000	0.5000
453	0.08686087127053298	0.3191	0.1304	0.2553
454	0.16358108034685712	0.4375	0.1290	0.3438
455	0.07780819012672562	0.2105	0.1176	0.2105
456	0.09161260921068347	0.4706	0.0000	0.3529
457	0.14093424850823152	0.3611	0.1714	0.2778
458	0.35481338923357547	1.0000	0.0000	1.0000
459	0.34902887464004806	0.5143	0.2941	0.4857
460	0.2964948474124388	0.6207	0.3704	0.5517
461	0.2614071851447738	0.5000	0.3684	0.5000
462	0.1918584807963647	0.4051	0.2338	0.3544
463	0.10253052153524451	0.2824	0.1446	0.2588
464	0.32193992385324166	0.5714	0.3158	0.5714
465	0.23717497283457026	0.5714	0.2424	0.5714
466	0.1839280537600022	0.3929	0.1852	0.3929
467	0.06296105012100243	0.2857	0.0000	0.2857
468	0.29629163185760266	0.4557	0.3117	0.4557
469	0.5345041774529604	0.6667	0.5246	0.6667
470	0.14378304536274808	0.2807	0.2182	0.2807
471	0.016080292498222206	0.1778	0.0000	0.1556
472	0	0.0476	0.0000	0.0476
473	0.11263835328360948	0.2857	0.1852	0.2500
474	0.1317609015811337	0.4000	0.2642	0.3636
475	0.06551550450981485	0.3934	0.1017	0.2951
476	0.195647337437663	0.2963	0.2400	0.2963
477	0.05568267759098922	0.4167	0.0000	0.4167
478	0.015581735529754007	0.0870	0.0000	0.0870
479	0	0.0667	0.0000	0.0667
480	0.16637527075915795	0.5263	0.1176	0.5263
481	0.2535182969133175	0.5263	0.2353	0.4211
482	0.28994433149233123	0.5507	0.1791	0.4348
483	0.12433664427737176	0.5106	0.0444	0.3830
484	0.03034465123596847	0.2273	0.0000	0.1364
485	0.10331595464931613	0.3333	0.0000	0.3333
486	0.08023729739521303	0.1967	0.1356	0.1967
487	0	0.0000	0.0000	0.0000
488	0.4697398901349968	0.6479	0.4348	0.6479
489	0.0709406815067169	0.2857	0.2295	0.2222
490	0.23505972045424878	0.5294	0.3125	0.4706
491	0.010318824581854288	0.0667	0.0000	0.0667
492	0.05060513006971879	0.0826	0.0504	0.0826
493	0.0989889846021193	0.2500	0.1739	0.2500
494	0.1782512656448168	0.4068	0.1754	0.3729
495	0.29449881146791657	0.5352	0.3188	0.4789
496	0.598560190238502	0.7407	0.5600	0.7407
497	0.030455791355566076	0.1370	0.0845	0.1370
498	0.18828196118123686	0.2947	0.1935	0.2737
499	0.24855979242874557	0.4762	0.2683	0.4524
500	0.03899647156315846	0.1739	0.0000	0.0870
501	0.005879854979493662	0.0308	0.0000	0.0308
502	0.05273233321625369	0.2169	0.0494	0.1928
503	0.1095414701992564	0.1935	0.1379	0.1935
504	0.04389164720995903	0.2963	0.0000	0.2963
505	0.028910670835518112	0.1471	0.0303	0.1471
506	0.05762173855297528	0.2703	0.1143	0.2703
507	0.2513006127379309	0.5091	0.2037	0.4727
508	0.026680403613080494	0.2667	0.0000	0.1333
509	0.031000458077318896	0.1818	0.0312	0.1515
510	0.2213308078483382	0.4667	0.2143	0.4667
511	0.01712314318249225	0.1053	0.0000	0.1053
512	0.11340929209204734	0.2892	0.1481	0.2651
513	0.21971152502855856	0.4706	0.1800	0.4314
514	0.11974899984498058	0.2373	0.1404	0.2373
515	0.29122265149268656	0.5882	0.4000	0.5882
516	0.12332155538269667	0.3385	0.1587	0.3077
517	0.2429015263972793	0.4314	0.3673	0.4314
518	0.5196884250006674	0.7273	0.5806	0.7273
519	0.10516087813898917	0.2143	0.0769	0.2143
520	0.3847641748857638	0.5882	0.5333	0.5882
521	0.20946623838703055	0.4571	0.2353	0.4286
522	0.7266214504339283	0.8000	0.6667	0.8000
523	0.25930439938337857	0.4545	0.4000	0.4545
524	0.22023075838701608	0.5714	0.2022	0.4396
525	0.6754074206956574	0.6667	0.6154	0.6667
526	0.018397190228209563	0.0920	0.0000	0.0920
527	0.35481338923357547	1.0000	0.0000	1.0000
528	0.3375513507278332	0.5455	0.2933	0.5195
529	0.07168407028662625	0.3429	0.0882	0.2571
530	0.07534411416097579	0.3438	0.0645	0.2812
531	0.06413524568757589	0.2466	0.1127	0.2466
532	0.006529119819994435	0.0328	0.0000	0.0328
533	0.040313276987713614	0.1143	0.0588	0.1143
534	0.2880028227484802	0.7273	0.2222	0.7273
535	0.3158485382310653	0.5510	0.2708	0.4694
536	0.35561479413769886	0.5957	0.4444	0.5532
537	0.052866628716433	0.1818	0.0952	0.1818
538	0	0.1053	0.0000	0.1053
539	0.5034065830911464	0.7213	0.4746	0.6885
540	0.1548647343380924	0.4000	0.1818	0.4000
541	0.07323462860529575	0.3051	0.0702	0.2712
542	0.026346666518152848	0.0889	0.0465	0.0889
